Date,Open,High,Low,Close,Adj Close,Volume
1/4/2021,87.87699890136719,88.03250122070312,85.39250183105469,86.41200256347656,86.41200256347656,38038000
1/5/2021,86.25,87.38349914550781,85.90074920654297,87.04599762,87.04599762,22906000
1/6/2021,85.13150024414062,87.40000153,84.94999694824219,86.76450348,86.76450348,52042000
1/7/2021,87.00299835205078,89.41999816894531,86.85250091552734,89.36250305175781,89.36250305175781,45300000
1/8/2021,89.39900207519531,90.49199676513672,88.67675018310547,90.36049652,90.36049652,41012000
1/11/2021,89.30349731445312,89.71575164794922,88.02600098,88.33599853515625,88.33599853515625,24194000
1/12/2021,87.69599914550781,88.90200043,86.26550293,87.32749938964844,87.32749938964844,27140000
1/13/2021,86.92900085449219,88.25174713134766,86.90049743652344,87.72000122070312,87.72000122070312,21882000
1/14/2021,87.68099975585938,88.75050354003906,86.66999816894531,87.00900268554688,87.00900268554688,23590000
1/15/2021,86.90950012207031,87.80000305175781,86.07749938964844,86.80950164794922,86.80950164794922,26844000
1/19/2021,87.61250305175781,90.46375274658203,87.07299805,89.54299926757812,89.54299926757812,34692000
1/20/2021,91.57299805,95.18550109863281,91.27649688720703,94.34500122070312,94.34500122070312,49806000
1/21/2021,94.90000153,96.74299621582031,94.35549926757812,94.5625,94.5625,41278000
1/22/2021,94.78399658203125,95.54750061035156,94.08799743652344,95.05249786376953,95.05249786376953,25442000
1/25/2021,96.03350067138672,96.47899627685547,93.37650299072266,94.97000122070312,94.97000122070312,38546000
1/26/2021,94.44200134277344,96.25,94.21224975585938,95.86199951171875,95.86199951171875,26262000
1/27/2021,94.12650299072266,94.5,90.44999694824219,91.53949737548828,91.53949737548828,54966000
1/28/2021,92.1969986,94.94149780273438,92.13200378417969,93.15550231933594,93.15550231933594,35462000
1/29/2021,92.30850219726562,92.86399841308594,90.51000213623047,91.78700256347656,91.78700256347656,32252000
2/1/2021,92.67849731445312,96.11959838867188,92.54650115966797,95.06749725341797,95.06749725341797,32044000
2/2/2021,96.12799835205078,97.78800201416016,95.72450256347656,96.37550354003906,96.37550354003906,45474000
2/3/2021,103.6500015258789,105.82499694824219,100.91899871826172,103.50350189208984,103.50350189208984,82364000
2/4/2021,103.44450378417969,103.92749786376953,102.12950134277344,103.11849975585938,103.11849975585938,37046000
2/5/2021,103.5,105.12550354003906,102.96649932861328,104.9000015258789,104.9000015258789,30702000
2/8/2021,105.29550170898438,106.17735290527344,103.5999984741211,104.64550018310547,104.64550018310547,24838000
2/9/2021,103.927002,105.25650024414062,103.927002,104.17549896240234,104.17549896240234,17798000
2/10/2021,104.71050262451172,105.41850280761719,103.15450286865234,104.76899719238281,104.76899719238281,22710000
2/11/2021,104.97550201416016,105.10150146484375,103.86599731445312,104.79450225830078,104.79450225830078,18914000
2/12/2021,104.51249694824219,105.44100189208984,104.15650177001953,105.20549774169922,105.20549774169922,17114000
2/16/2021,105.21800231933594,107.63400268554688,105.21800231933594,106.09500122070312,106.09500122070312,22676000
2/17/2021,105,106.68299865722656,104.94599914550781,106.41549682617188,106.41549682617188,21418000
2/18/2021,105.51950073242188,106.63674926757812,105.18550109863281,105.86000061035156,105.86000061035156,22432000
2/19/2021,105.9635009765625,106.52649688720703,104.87049865722656,105.05699920654297,105.05699920654297,29148000
2/22/2021,103.3499984741211,104.57099914550781,103.10700225830078,103.24400329589844,103.24400329589844,27350000
2/23/2021,101.25050354003906,104.10050201416016,100.10099792480469,103.54299926757812,103.54299926757812,33348000
2/24/2021,102.09149932861328,105.03900146484375,101.90650177001953,104.75849914550781,104.75849914550781,24966000
2/25/2021,103.37249755859375,104.74400329589844,101.06449890136719,101.56800079345703,101.56800079345703,36568000
2/26/2021,102.5260009765625,103.55049896240234,100.8030014038086,101.84300231933594,101.84300231933594,41670000
3/1/2021,102.82599639892578,104.32599639892578,102.30500030517578,104.07550048828125,104.07550048828125,28090000
3/2/2021,103.80950164794922,105.21849822998047,103.56300354003906,103.79199981689453,103.79199981689453,22692000
3/3/2021,103.3604965209961,104.4259033203125,100.5,101.33550262451172,101.33550262451172,29684000
3/4/2021,101.16850280761719,104.46199798583984,101.01349639892578,102.45449829101562,102.45449829101562,42360000
3/5/2021,103.65599822998047,105.90550231933594,102.32074737548828,105.427002,105.427002,43904000
3/8/2021,105.05650329589844,106.44049835205078,101.08049774169922,101.20850372314453,101.20850372314453,32948000
3/9/2021,103.5,103.9020004272461,102.3915023803711,102.63500213623047,102.63500213623047,33946000
3/10/2021,103.58799743652344,103.75,101.66850280761719,102.75150299072266,102.75150299072266,25372000
3/11/2021,103.7030029296875,106.28500366210938,103.61900329589844,105.7385025024414,105.7385025024414,24782000
3/12/2021,104.25,104.51300048828125,102.37750244140625,103.09600067138672,103.09600067138672,34516000
3/15/2021,103.11499786376953,103.35299682617188,102.17549896240234,103.32450103759766,103.32450103759766,25962000
3/16/2021,103.94950103759766,106.1780014038086,103.5,104.6259994506836,104.6259994506836,29832000
3/17/2021,103.80149841308594,105.48899841308594,102.69999694824219,104.55400085449219,104.55400085449219,25980000
3/18/2021,103.05000305175781,103.7750015258789,101.67749786376953,101.81099700927734,101.81099700927734,27228000
3/19/2021,102.10250091552734,102.65499877929688,100.88400268554688,102.16000366210938,102.16000366210938,46298000
3/22/2021,102.09200286865234,102.89949798583984,101.30349731445312,101.92949676513672,101.92949676513672,39096000
3/23/2021,102.58499908447266,103.61509704589844,101.96099853515625,102.64800262451172,102.64800262451172,27340000
3/24/2021,103.26850128173828,103.9104995727539,102.07775115966797,102.25299835205078,102.25299835205078,23080000
3/25/2021,102.2405014038086,102.94349670410156,100.5364990234375,102.21800231933594,102.21800231933594,28378000
3/26/2021,101.94300079345703,102.54949951171875,100.70099639892578,101.77749633789062,101.77749633789062,29870000
3/29/2021,101.39399719238281,102.92150115966797,100.78099822998047,102.79750061035156,102.79750061035156,24596000
3/30/2021,102.88150024414062,103.53900146484375,102.20149993896484,102.7770004272461,102.7770004272461,20732000
3/31/2021,102.95600128173828,104.66635131835938,102.83724975585938,103.43150329589844,103.43150329589844,29198000
4/1/2021,104.89749908447266,107.14700317382812,104.84449768066406,106.88749694824219,106.88749694824219,33980000
4/5/2021,107.64700317382812,111.8655014038086,107.58100128173828,111.27749633789062,111.27749633789062,43298000
4/6/2021,111.125,111.88300323486328,110.73999786376953,111.23750305175781,111.23750305175781,27060000
4/7/2021,111.30650329589844,112.75,111.2665023803711,112.48400115966797,112.48400115966797,25798000
4/8/2021,113.89800262451172,114.20024871826172,112.88400268554688,113.27200317382812,113.27200317382812,27166000
4/9/2021,112.83499908447266,114.4520034790039,112.68569946289062,114.29399871826172,114.29399871826172,20888000
4/12/2021,113.3125,113.76599884033203,111.92324829101562,112.739502,112.739502,31318000
4/13/2021,113.07350158691406,113.8604965209961,112.80449676513672,113.3635025024414,113.3635025024414,23310000
4/14/2021,113.75800323486328,113.89949798583984,112.45950317382812,112.74199676513672,112.74199676513672,20220000
4/15/2021,113.8489990234375,115.32984924316406,113.30000305175781,114.83300018310547,114.83300018310547,27472000
4/16/2021,115.1500015258789,115.3219985961914,114.22250366210938,114.88800048828125,114.88800048828125,22596000
4/19/2021,114.5989990234375,115.92250061035156,114.39225006103516,115.12000274658203,115.12000274658203,24688000
4/20/2021,115.39450073242188,115.4800033569336,113.58550262451172,114.68150329589844,114.68150329589844,21774000
4/21/2021,114.26249694824219,114.76599884033203,112.92849731445312,114.66449737548828,114.66449737548828,23930000
4/22/2021,114.6614990234375,115.18810272216797,112.82250213623047,113.39600372314453,113.39600372314453,21096000
4/23/2021,114.17350006103516,116.29100036621094,113.9104995727539,115.76499938964844,115.76499938964844,28670000
4/26/2021,115.99649810791016,117.06300354003906,115.69200134277344,116.33699798583984,116.33699798583984,20834000
4/27/2021,116.80000305175781,116.87249755859375,115.2135009765625,115.35600280761719,115.35600280761719,31972000
4/28/2021,120.35724639892578,122.6188965,118.74250030517578,118.99549865722656,118.99549865722656,59728000
4/29/2021,120.5165023803711,121.82599639892578,120.11399841308594,121.49449920654297,121.49449920654297,39554000
4/30/2021,120.22450256347656,121.35700225830078,120.10800170898438,120.50599670410156,120.50599670410156,39142000
5/3/2021,120.13600158691406,120.98500061035156,119.2249984741211,119.75849914550781,119.75849914550781,33788000
5/4/2021,118.48699951171875,118.96299743652344,115.58499908447266,117.7125015258789,117.7125015258789,35120000
5/5/2021,118.4209976196289,119.11000061035156,117.57050323486328,117.83699798583984,117.83699798583984,21806000
5/6/2021,117.53199768066406,119.135498,117.11689758300781,119.06749725341797,119.06749725341797,20618000
5/7/2021,120,120.82050323486328,119.5,119.93450164794922,119.93450164794922,23272000
5/10/2021,118.74449920654297,118.9000015258789,116.73650360107422,117.08300018310547,117.08300018310547,26006000
5/11/2021,114.59300231933594,116.0999984741211,114.1500015258789,115.43800354003906,115.43800354003906,32110000
5/12/2021,113.08550262451172,114.26850128173828,111.50250244140625,111.9540023803711,111.9540023803711,34934000
5/13/2021,113.05449676513672,113.83004760742188,112.13600158691406,113.09850311279297,113.09850311279297,26670000
5/14/2021,114.59149932861328,116.05699920654297,114.16600036621094,115.80799865722656,115.80799865722656,26624000
5/17/2021,115.46600341796875,116.16699981689453,114.75,116.07050323486328,116.07050323486328,19842000
5/18/2021,116.84529876708984,117.15750122070312,115.15799713134766,115.17150115966797,115.17150115966797,17302000
5/19/2021,113.22000122070312,115.83799743652344,113.1760025024414,115.43550109863281,115.43550109863281,19350000
5/20/2021,116.4020004272461,118.01699829101562,116.05449676513672,117.80449676513672,117.80449676513672,23832000
5/21/2021,118.29949951171875,118.44999694824219,117.11849975585938,117.25499725341797,117.25499725341797,22832000
5/24/2021,118.3499984741211,120.92400360107422,118.00550079345703,120.33350372314453,120.33350372314453,21244000
5/25/2021,121,121.64450073242188,120.14949798583984,120.45349884033203,120.45349884033203,18838000
5/26/2021,120.6417465209961,122.14720153808594,120.62574768066406,121.67649841308594,121.67649841308594,21856000
5/27/2021,121.84700012207031,122,120.0999984741211,120.12550354003906,120.12550354003906,38962000
5/28/2021,121.0979995727539,121.40699768066406,120.3844985961914,120.5780029296875,120.5780029296875,24108000
6/1/2021,121.0999984741211,121.89855194091797,120.24400329589844,121.4905014038086,121.4905014038086,19166000
6/2/2021,121.7655029296875,122.0999984741211,120.20999908447266,121.06400299072266,121.06400299072266,17158000
6/3/2021,119.7509994506836,120.48725128173828,119.1415023803711,120.23049926757812,120.23049926757812,18346000
6/4/2021,121.1259994506836,122.69294738769531,120.88849639892578,122.58799743652344,122.58799743652344,25948000
6/7/2021,122.56600189208984,123.4000015258789,122.05364990234375,123.30449676513672,123.30449676513672,23850000
6/8/2021,123.99500274658203,124.72474670410156,123.41200256347656,124.14250183105469,124.14250183105469,25060000
6/9/2021,124.9749984741211,125.25,124.36650085449219,124.56999969482422,124.56999969482422,20126000
6/10/2021,124.70050048828125,126.16300201416016,124.69999694824219,126.08000183105469,126.08000183105469,31234000
6/11/2021,126.24600219726562,126.34950256347656,124.91449737548828,125.69650268554688,125.69650268554688,25240000
6/14/2021,125.66950225830078,126.4114990234375,125.0469970703125,126.35199737548828,126.35199737548828,22550000
6/15/2021,126.52200317382812,126.86199951171875,125.64849853515625,126.03299713134766,126.03299713134766,22182000
6/16/2021,126.24749755859375,126.52349853515625,124.14994812011719,125.69650268554688,125.69650268554688,26316000
6/17/2021,125.52300262451172,127.19650268554688,125.51499938964844,126.37100219726562,126.37100219726562,25756000
6/18/2021,125.70549774169922,126.38899993896484,124.60299682617188,125.56749725341797,125.56749725341797,53306000
6/21/2021,125.73999786376953,127.03675079345703,125.13424682617188,126.45500183105469,126.45500183105469,26256000
6/22/2021,126.44999694824219,127.2699966430664,126.02649688720703,126.99949645996094,126.99949645996094,20984000
6/23/2021,126.55000305175781,127.7959976196289,126.25199890136719,126.46150207519531,126.46150207519531,19694000
6/24/2021,127.05349731445312,127.5354995727539,126.95999908447266,127.28199768066406,127.28199768066406,18934000
6/25/2021,126.95700073242188,127.50499725341797,126.44400024414062,126.99500274658203,126.99500274658203,33484000
6/28/2021,127,127.33699798583984,125.97380065917969,126.81950378417969,126.81950378417969,28110000
6/29/2021,126.77249908447266,127,125.43699645996094,126.01850128173828,126.01850128173828,20950000
6/30/2021,125.65354919433594,125.80000305175781,124.75749969482422,125.31600189208984,125.31600189208984,24006000
7/1/2021,124.84974670410156,126.4625015258789,124.84974670410156,126.36849975585938,126.36849975585938,17120000
7/2/2021,126.8395004272461,128.84800720214844,126.76899719238281,128.7189941,128.7189941,21160000
7/6/2021,129.44949340820312,129.88450622558594,128.40899658203125,129.7709961,129.7709961,21350000
7/7/2021,130.34100341796875,130.6398926,129.75999450683594,130.07749938964844,130.07749938964844,16680000
7/8/2021,128.25,130.03250122070312,128.0399932861328,129.177002,129.177002,19780000
7/9/2021,128.9445037841797,129.84950256347656,128.94349670410156,129.57449340820312,129.57449340820312,15106000
7/12/2021,129.8334961,130.77000427246094,129.60000610351562,130.56399536132812,130.56399536132812,16944000
7/13/2021,130.88150024414062,132.04200744628906,130.63699340820312,130.9945068359375,130.9945068359375,16618000
7/14/2021,131.90150451660156,132.99600219726562,131.8979949951172,132.08250427246094,132.08250427246094,17912000
7/15/2021,132.5,132.59500122070312,130.59800720214844,131.26649475097656,131.26649475097656,16586000
7/16/2021,131.64100646972656,132.18299865722656,130.82150268554688,131.8455047607422,131.8455047607422,14856000
7/19/2021,131.15550231933594,131.2469940185547,128.53700256347656,129.25399780273438,129.25399780273438,25710000
7/20/2021,130.00399780273438,132.0013427734375,129.1884002685547,131.10150146484375,131.10150146484375,19084000
7/21/2021,130.78700256347656,132.61724853515625,130.60150146484375,132.60049438476562,132.60049438476562,14742000
7/22/2021,132.64999389648438,133.50450134277344,132.39999389648438,133.32850646972656,133.32850646972656,13608000
7/23/2021,135.25999450683594,138.80850219726562,134.70050048828125,137.8159942626953,137.8159942626953,26378000
7/26/2021,138.25,139.71299743652344,137.6510009765625,139.64450073242188,139.64450073242188,23052000
7/27/2021,140.01100158691406,140.01100158691406,135.10000610351562,136.79649353027344,136.79649353027344,42164000
7/28/2021,138.56199645996094,139.67599487304688,136.35000610351562,136.38150024414062,136.38150024414062,54688000
7/29/2021,136.38059997558594,137.15150451660156,136.13800048828125,136.54049682617188,136.54049682617188,19284000
7/30/2021,135.51100158691406,135.77134704589844,134.81419372558594,135.2209930419922,135.2209930419922,23954000
8/2/2021,135.4844970703125,136.02049255371094,134.66949462890625,135.989502,135.989502,20140000
8/3/2021,136,136.3354949951172,134.18350219726562,136.27999877929688,136.27999877929688,19064000
8/4/2021,136.24949645996094,136.53799438476562,135.4149932861328,136.02850341796875,136.02850341796875,16528000
8/5/2021,136.02850341796875,136.9499969482422,135.60000610351562,136.94000244140625,136.94000244140625,11866000
8/6/2021,136.2949981689453,137.08004760742188,136.04649353027344,137.03599548339844,137.03599548339844,13560000
8/9/2021,136.94900512695312,138.32150268554688,136.4287567138672,138.0019989013672,138.0019989013672,12374000
8/10/2021,138.07949829101562,138.55149841308594,137.22650146484375,138.09649658203125,138.09649658203125,16034000
8/11/2021,138.2830047607422,138.84774780273438,137.35000610351562,137.6894989013672,137.6894989013672,15204000
8/12/2021,137.71299743652344,138.41799926757812,136.7790069580078,138.38949584960938,138.38949584960938,14646000
8/13/2021,138.3574981689453,138.6739959716797,138.0050048828125,138.4060059,138.4060059,12580000
8/16/2021,138,138.99049377441406,136.16575622558594,138.91600036621094,138.91600036621094,18040000
8/17/2021,138.1909942626953,138.7185059,136.78750610351562,137.30050659179688,137.30050659179688,21272000
8/18/2021,137.11549377441406,138.29400634765625,136.42100524902344,136.57000732421875,136.57000732421875,14934000
8/19/2021,135.46749877929688,137.45199584960938,135.3560028076172,136.9134979248047,136.9134979248047,18296000
8/20/2021,137.08299255371094,138.614502,136.4669952392578,138.43699645996094,138.43699645996094,15564000
8/23/2021,138.99850463867188,142.177002,138.74795532226562,141.09950256347656,141.09950256347656,21090000
8/24/2021,141.5435028076172,143.00750732421875,141.35350036621094,142.39849853515625,142.39849853515625,15126000
8/25/2021,142.88299560546875,143.31300354003906,142.4394989013672,142.9499969482422,142.9499969482422,12838000
8/26/2021,142.61849975585938,143.13479614257812,142.0915069580078,142.1230010986328,142.1230010986328,14922000
8/27/2021,142.1125030517578,145.01100158691406,142.02000427246094,144.55050659179688,144.55050659179688,24562000
8/30/2021,144.70449829101562,146.489502,144.60000610351562,145.46949768066406,145.46949768066406,16916000
8/31/2021,145.88450622558594,146.11199951171875,145,145.46200561523438,145.46200561523438,26756000
9/1/2021,145.64999389648438,146.82049560546875,145.614502,145.8419952392578,145.8419952392578,15824000
9/2/2021,145.94949340820312,146.3249969482422,144.10650634765625,144.2189941,144.2189941,21844000
9/3/2021,144.1459961,145.3769989013672,143.5050048828125,144.77499389648438,144.77499389648438,19104000
9/7/2021,144.74949645996094,145.82400512695312,144.54100036621094,145.5189971923828,145.5189971923828,15170000
9/8/2021,145.39349365234375,145.55099487304688,144.1999969482422,144.8834991455078,144.8834991455078,15486000
9/9/2021,144.8834991455078,145.66949462890625,144.4340057373047,144.9134979248047,144.9134979248047,14798000
9/10/2021,145.44349670410156,146.0189971923828,141.7415008544922,141.92100524902344,141.92100524902344,32896000
9/13/2021,143.2010040283203,144.1909942626953,142.28250122070312,143.46499633789062,143.46499633789062,20176000
9/14/2021,144.16099548339844,144.7274932861328,142.90550231933594,143.4060059,143.4060059,18916000
9/15/2021,143.75900268554688,145.5814971923828,142.25599670410156,145.20599365234375,145.20599365234375,20648000
9/16/2021,145.12100219726562,145.1999969482422,143.41635131835938,144.37350463867188,144.37350463867188,20292000
9/17/2021,143.79849243164062,144.24949645996094,141.06149291992188,141.4635009765625,141.4635009765625,60040000
9/20/2021,139.0001983642578,139.3625030517578,137.05299377441406,139.01699829101562,139.01699829101562,34918000
9/21/2021,140.11700439453125,140.8115997314453,138.90550231933594,139.64649963378906,139.64649963378906,18130000
9/22/2021,140.05050659179688,141.5834961,139.4717559814453,140.93850708007812,140.93850708007812,22068000
9/23/2021,141.6094970703125,142.25245666503906,141.09649658203125,141.82650756835938,141.82650756835938,17272000
9/24/2021,140.9459991455078,142.90350341796875,140.85049438476562,142.63299560546875,142.63299560546875,14950000
9/27/2021,141.5854949951172,142.5,140.5,141.50100708007812,141.50100708007812,18844000
9/28/2021,139.0885009765625,139.60650634765625,135.6999969482422,136.1840057373047,136.1840057373047,42190000
9/29/2021,137.1096954345703,137.39849853515625,134.25,134.5209961,134.5209961,26338000
9/30/2021,134.3249969482422,135.58999633789062,133,133.2655029296875,133.2655029296875,35294000
10/1/2021,133.55450439453125,137.0709991455078,133.37750244140625,136.46249389648438,136.46249389648438,28388000
10/4/2021,135.69949340820312,135.6999969482422,131.1665039,133.76499938964844,133.76499938964844,31530000
10/5/2021,134,137.36199951171875,134,136.177002,136.177002,24126000
10/6/2021,134.62550354003906,137.8520050048828,134.4864959716797,137.3540039,137.3540039,19764000
10/7/2021,138.86300659179688,140.15444946289062,138.56300354003906,139.1855010986328,139.1855010986328,18250000
10/8/2021,139.9060059,140.31700134277344,139.42935180664062,140.05599975585938,140.05599975585938,18924000
10/11/2021,139.8000030517578,140.76365661621094,138.80650329589844,138.84750366210938,138.84750366210938,16584000
10/12/2021,139.6374969482422,139.69500732421875,136.25,136.71299743652344,136.71299743652344,22536000
10/13/2021,137.75,138.5500030517578,136.97650146484375,137.89999389648438,137.89999389648438,16380000
10/14/2021,139.95199584960938,141.65150451660156,139.33900451660156,141.41200256347656,141.41200256347656,21426000
10/15/2021,142.1999969482422,142.1999969482422,141.0644989013672,141.6750030517578,141.6750030517578,21250000
10/18/2021,141.2135009765625,142.99874877929688,141.2135009765625,142.9604949951172,142.9604949951172,16564000
10/19/2021,143.2915039,144.10699462890625,143.0959930419922,143.82200622558594,143.82200622558594,15316000
10/20/2021,144.22250366210938,144.2477569580078,141.91200256347656,142.4149932861328,142.4149932861328,17940000
10/21/2021,142.19200134277344,142.84950256347656,141.63699340820312,142.78050231933594,142.78050231933594,14850000
10/22/2021,140.3509979248047,141.55850219726562,137.17050170898438,138.625,138.625,30182000
10/25/2021,138.8105010986328,139.20579528808594,136.74850463867188,138.7729949951172,138.7729949951172,21082000
10/26/2021,140.6060028076172,140.83949279785156,139.0054931640625,139.6719970703125,139.6719970703125,28258000
10/27/2021,139.90249633789062,149.1179962158203,139.90249633789062,146.42750549316406,146.42750549316406,51850000
10/28/2021,147.2989959716797,147.42449951171875,144.7635040283203,146.12899780273438,146.12899780273438,32418000
10/29/2021,145.52000427246094,148.61300659179688,145.1665039,148.27049255371094,148.27049255371094,28954000
11/1/2021,148.1649932861328,148.39950561523438,143.57949829101562,143.7740020751953,143.7740020751953,32272000
11/2/2021,144.8094024658203,146.92050170898438,144.64100646972656,145.86300659179688,145.86300659179688,21150000
11/3/2021,146.27499389648438,146.91050720214844,145.05349731445312,146.7899932861328,146.7899932861328,17886000
11/4/2021,147.1999969482422,149.9499969482422,146.63499450683594,148.68299865722656,148.68299865722656,24700000
11/5/2021,149.35350036621094,150.5707550048828,148.65199279785156,149.24099731445312,149.24099731445312,20408000
11/8/2021,150,151.0345001220703,149.1199951171875,149.35150146484375,149.35150146484375,18388000
11/9/2021,149.74600219726562,150.3784942626953,147.5070037841797,149.24850463867188,149.24850463867188,16876000
11/10/2021,148.00975036621094,148.6999969482422,145.3249969482422,146.62600708007812,146.62600708007812,22708000
11/11/2021,147.10699462890625,148.5022430419922,146.6945037841797,146.7480010986328,146.7480010986328,12464000
11/12/2021,147.8314971923828,149.8594970703125,146.45399475097656,149.64549255371094,149.64549255371094,17048000
11/15/2021,150,150.4770050048828,148.65249633789062,149.38800048828125,149.38800048828125,16248000
11/16/2021,149.17050170898438,149.83250427246094,148.35000610351562,149.0760040283203,149.0760040283203,17254000
11/17/2021,149.2290039,149.62600708007812,148.56300354003906,149.06199645996094,149.06199645996094,15290000
11/18/2021,149.1459961,151.61000061035156,148.99850463867188,150.70899963378906,150.70899963378906,26658000
11/19/2021,151,151.85000610351562,149.8874969482422,149.95249938964844,149.95249938964844,19766000
11/22/2021,150.14175415039062,150.7445068359375,147.0054931640625,147.07850646972656,147.07850646972656,24608000
11/23/2021,147.11300659179688,147.69400024414062,144.88949584960938,146.7570037841797,146.7570037841797,18126000
11/24/2021,146.35000610351562,147,145.19900512695312,146.71749877929688,146.71749877929688,16464000
11/26/2021,145.0155029296875,145.2969970703125,142.48550415039062,142.80599975585938,142.80599975585938,16992000
11/29/2021,144.29849243164062,146.86199951171875,144.29849243164062,146.11399841308594,146.11399841308594,26276000
11/30/2021,145.45025634765625,146.6284942626953,142.0659942626953,142.45199584960938,142.45199584960938,41590000
12/1/2021,144.21249389648438,146.4991455078125,141.5,141.6179962158203,141.6179962158203,28476000
12/2/2021,141.82400512695312,144.6750030517578,140.98199462890625,143.77650451660156,143.77650451660156,21250000
12/3/2021,144.49549865722656,145.21299743652344,141.14999389648438,142.52049255371094,142.52049255371094,26688000
12/6/2021,143.57400512695312,144.35150146484375,140.64700317382812,143.79649353027344,143.79649353027344,22198000
12/7/2021,145.9499969482422,148.3000030517578,145.70249938964844,148.0364990234375,148.0364990234375,23258000
12/8/2021,148.3314971923828,149.1564941,147.1999969482422,148.7205047607422,148.7205047607422,18964000
12/9/2021,148.17599487304688,149.60499572753906,147.5290069580078,148.1060028076172,148.1060028076172,18580000
12/10/2021,149.10000610351562,149.39999389648438,147.3574981689453,148.6750030517578,148.6750030517578,21634000
12/13/2021,148.44400024414062,148.5625,146.36000061035156,146.70449829101562,146.70449829101562,24104000
12/14/2021,144.77000427246094,145.44200134277344,142.24249267578125,144.9705047607422,144.9705047607422,24778000
12/15/2021,144.36599731445312,147.51724243164062,142.70550537109375,147.36849975585938,147.36849975585938,27280000
12/16/2021,148.07699584960938,148.55149841308594,144.09249877929688,144.8385009765625,144.8385009765625,27400000
12/17/2021,142.71449279785156,144.46009826660156,141.78799438476562,142.80299377441406,142.80299377441406,43404000
12/20/2021,140.67959594726562,142.61050415039062,140.25,142.40150451660156,142.40150451660156,20264000
12/21/2021,143.14999389648438,144.69204711914062,141.73500061035156,144.2205047607422,144.2205047607422,19548000
12/22/2021,144.10000610351562,147.30299377441406,143.96299743652344,146.94900512695312,146.94900512695312,18438000
12/23/2021,147.08949279785156,148.57260131835938,146.9508514404297,147.1425018310547,147.1425018310547,13818000
12/27/2021,147.4635009765625,148.42649841308594,147.25,148.06399536132812,148.06399536132812,13256000
12/28/2021,148.37449645996094,148.37449645996094,145.9355010986328,146.447998,146.447998,18624000
12/29/2021,146.42950439453125,147.18374633789062,145.50450134277344,146.50450134277344,146.50450134277344,17022000
12/30/2021,146.4499969482422,147.0625,145.7584991455078,146.00250244140625,146.00250244140625,12978000
12/31/2021,145.54400634765625,146.36500549316406,144.67750549316406,144.67950439453125,144.67950439453125,17298000
1/3/2022,144.47549438476562,145.5500030517578,143.50250244140625,145.07449340820312,145.07449340820312,25214000
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
